v0	127.14	50.10808717163329	1144.26	450.9727845446994	0
v1	126.08	49.77784246027544	1134.72	448.0005821424788	0
v2	124.71882640586797	49.12915628875262	1122.4694376528118	442.1624065987735	91
v3	125.175	56.33355461001907	1126.575	507.00199149017146	100
v4	120.78	51.884406135177066	1087.02	466.95965521659366	0
random	115.92	52.08218121392382	1043.28	468.7396309253146	0
