0 0 -5.3284250000000029
0 1 -1.9009985491795480
0 2 1.1027499999999997
0 3 3.7638586855778735
0 4 -3.0144499999999992
0 6 0.7982485491795480
0 7 1.7342150334467601
0 9 1.9530200000000002
0 12 -1.9009985491795480
0 14 -0.9007550000000002
0 18 1.1027500000000001
0 20 -1.3652289845057246
0 21 -0.5966341818903775
0 23 -1.9009985491795480
0 26 2.3986297010721493
1 0 -1.9009985491795480
1 1 -3.8232425000000010
1 2 -1.0019000000000002
1 5 -3.0144499999999992
1 6 -0.0091650000000001
1 7 0.0667056067264966
1 9 1.9009985491795480
1 13 -1.9009985491795480
1 15 0.9007550000000002
1 19 1.1027500000000001
1 20 -0.7982485491795480
1 21 0.8524224304885460
1 23 -3.1602874999999999
1 27 2.3986297010721493
2 0 1.1027499999999997
2 1 -1.0019000000000002
2 2 -1.1434250000000006
2 3 3.0037485491795479
2 4 1.1027500000000001
2 7 -1.2256337924518885
2 8 -0.7982485491795480
2 11 -1.9530200000000002
2 12 1.0522650000000002
2 16 0.9007550000000002
2 18 -1.5419000000000000
2 21 0.1758039945998195
2 22 1.3652289845057246
2 25 1.9009985491795480
2 26 -1.9009985491795480
3 0 3.7638586855778735
3 2 3.0037485491795479
3 3 -0.7128425000000007
3 5 -1.1027500000000001
3 7 -1.5584110388469403
3 8 -0.0091650000000001
3 11 1.9009985491795480
3 13 -1.0522650000000002
3 17 -0.9007550000000002
3 19 1.5419000000000000
3 21 0.9343764587781258
3 22 -0.7982485491795480
3 25 -3.1602874999999999
3 27 1.9009985491795480
4 0 -3.0144499999999992
4 2 1.1027500000000001
4 4 -6.7436650000000000
4 5 -0.1015004836068174
4 6 -1.1027499999999999
4 7 1.9100190280465792
4 8 3.7638586855778735
4 9 -2.3159950000000000
4 10 -0.1758039945998195
4 11 0.1015004836068173
4 14 1.9530200000000002
4 16 -1.9009985491795480
4 18 -0.8997490327863654
4 19 -1.7096958900278663
4 23 0.1015004836068173
4 24 0.5966341818903775
4 25 2.0541627955500079
5 1 -3.0144499999999992
5 3 -1.1027500000000001
5 4 -0.1015004836068174
5 5 -4.3360450000000004
5 6 1.0430999999999997
5 7 -0.8676708520516290
5 8 -1.1027499999999999
5 9 -0.1015004836068173
5 10 -1.2256337924518885
5 11 0.0770250000000002
5 15 -1.9530200000000002
5 17 -1.9009985491795480
5 18 -1.0789250000000006
5 19 -1.4088522294737107
5 23 2.6208250000000004
5 24 1.7342150334467601
5 25 0.4921463197058372
6 0 0.7982485491795480
6 1 -0.0091650000000001
6 4 -1.1027499999999999
6 5 1.0430999999999997
6 6 -7.3413300000000010
6 7 -0.8676708520516290
6 8 -2.0024990327863654
6 10 -1.2256337924518885
6 12 0.0770250000000002
6 13 -0.1015004836068173
6 14 1.9009985491795480
6 15 1.0522650000000002
6 20 2.3931448688853854
6 22 0.6889338110442831
6 24 -1.5584110388469403
6 26 0.4921463197058372
6 27 -2.0541627955500079
7 0 1.7342150334467601
7 1 0.0667056067264966
7 2 -1.2256337924518885
7 3 -1.5584110388469403
7 4 1.9100190280465792
7 5 -0.8676708520516290
7 6 -0.8676708520516290
7 7 -4.3526924999999999
7 8 1.9100190280465792
7 9 0.1758039945998195
7 11 -1.2256337924518885
7 12 -1.2256337924518885
7 13 0.1758039945998195
7 21 -0.3906458360990197
7 23 0.9343764587781258
7 25 -1.5584110388469403
