0 0 -83.5225999999999971
0 1 -0.4921463197058369
0 2 -2.2982500000000003
0 3 0.4921463197058372
0 4 -1.3652289845057246
0 5 0.4921463197058371
0 6 1.7096958900278663
0 7 -0.4921463197058372
0 8 -2.0541627955500079
0 9 2.3986297010721493
1 0 -0.4921463197058369
1 1 -77.2927875000000171
1 2 -0.4921463197058372
1 3 0.0770250000000002
1 4 -0.7982485491795480
1 5 1.0789250000000006
1 6 1.0012495163931825
1 7 -2.6208250000000004
1 8 -0.1015004836068173
1 9 -1.9009985491795480
2 0 -2.2982500000000003
2 1 -0.4921463197058372
2 2 -83.5225999999999829
2 3 0.4921463197058371
2 4 2.3986297010721493
2 5 0.4921463197058372
2 6 -2.0541627955500079
2 7 -0.4921463197058371
2 8 1.7096958900278663
2 9 -1.3652289845057246
3 0 0.4921463197058372
3 1 0.0770250000000002
3 2 0.4921463197058371
3 3 -77.2927875000000171
3 4 1.9009985491795480
3 5 -2.6208250000000004
3 6 0.1015004836068173
3 7 1.0789250000000006
3 8 -1.0012495163931825
3 9 0.7982485491795480
4 0 -1.3652289845057246
4 1 -0.7982485491795480
4 2 2.3986297010721493
4 3 1.9009985491795480
4 4 -70.0949300000000193
4 5 0.7982485491795480
4 6 -0.0091650000000003
4 7 -1.9009985491795480
4 8 -1.0522650000000002
4 9 -0.9007550000000002
5 0 0.4921463197058371
5 1 1.0789250000000006
5 2 0.4921463197058372
5 3 -2.6208250000000004
5 4 0.7982485491795480
5 5 -77.2927875000000171
5 6 -1.0012495163931825
5 7 0.0770250000000002
5 8 0.1015004836068173
5 9 1.9009985491795480
6 0 1.7096958900278663
6 1 1.0012495163931825
6 2 -2.0541627955500079
6 3 0.1015004836068173
6 4 -0.0091650000000003
6 5 -1.0012495163931825
6 6 -71.5101700000000307
6 7 -0.1015004836068173
6 8 -2.3159950000000000
6 9 -1.0522650000000002
7 0 -0.4921463197058372
7 1 -2.6208250000000004
7 2 -0.4921463197058371
7 3 1.0789250000000006
7 4 -1.9009985491795480
7 5 0.0770250000000002
7 6 -0.1015004836068173
7 7 -77.2927875000000171
7 8 1.0012495163931825
7 9 -0.7982485491795480
8 0 -2.0541627955500079
8 1 -0.1015004836068173
8 2 1.7096958900278663
8 3 -1.0012495163931825
8 4 -1.0522650000000002
8 5 0.1015004836068173
8 6 -2.3159950000000000
8 7 1.0012495163931825
8 8 -71.5101700000000307
8 9 -0.0091650000000001
9 0 2.3986297010721493
9 1 -1.9009985491795480
9 2 -1.3652289845057246
9 3 0.7982485491795480
9 4 -0.9007550000000002
9 5 1.9009985491795480
9 6 -1.0522650000000002
9 7 -0.7982485491795480
9 8 -0.0091650000000001
9 9 -70.0949300000000335
