v0	1218.72	470.2295201282028	0
v1	1267.92	353.3188837296981	0
v2	1253.04	291.9044336765033	0
v3	1154.4	254.39999999999975	0
v4	1177.44	308.74896987682365	0
random	1214.16	536.2788588038874	0
