v0	797.28	162.4579994952543	0
v1	730.56	151.48916264868598	0
v2	740.8780487804878	169.4191216670556	9
v3	759.8	166.13717224029082	10
v4	657.44	227.55853400828522	0
random	752.64	171.4304243709384	0
