v0	749.6	656.2228889638031	0
v1	897.44	939.1150762286802	0
v2	775.8181818181819	456.83333308207267	6
v3	778.2564102564103	363.7568022413564	11
v4	860.32	834.8324248614208	0
random	807.04	808.0849697896874	0
