0 0 1.5679000000000001
0 1 1.0430999999999997
0 2 -1.1027499999999999
0 3 -1.1027499999999999
0 4 -3.7638586855778735
1 0 1.0430999999999997
1 1 1.5679000000000001
1 2 -1.1027499999999999
1 3 -1.1027499999999999
1 4 3.7638586855778735
2 0 -1.1027499999999999
2 1 -1.1027499999999999
2 2 3.7610999999999999
2 3 -1.0019000000000002
3 0 -1.1027499999999999
3 1 -1.1027499999999999
3 2 -1.0019000000000002
3 3 3.7610999999999999
4 0 -3.7638586855778735
4 1 3.7638586855778735
4 4 4.8796999999999997
