v0	21645.45	5971.025209082604	0
v1	21785.51020408163	4548.227984711889	2
v2	20933.26530612245	5202.793210854993	2
v3	21427.65	5236.7938882010585	0
v4	21156.81818181818	4730.009740873737	1
v5	22276.836734693876	5941.88137541191	2
v6	20730.9375	4407.901186629953	4
v7	22317.727272727272	5379.154362248084	1
v8	22016.71875	5490.354412708567	4
v9	21299.85	4763.772583520343	0
random	18274.5	3146.002105847992	0
