v0	5359.56	563.184025341624	0
v1	5615.9	547.1985836970035	0
v2	5480.18	563.6932389163426	0
v3	5395.76	518.5843252548219	0
v4	5374.3	427.90855331483704	0
random	5277.7	508.51880004578106	0
