0 0 -21.4277125000000019
0 1 2.0024990327863650
0 2 -1.2256337924518885
0 3 0.0770250000000002
0 4 0.1015004836068173
0 5 -1.9009985491795480
0 6 1.0522650000000002
0 9 -1.9009985491795480
0 10 -0.6106036802941622
0 11 -0.6889338110442831
0 12 -1.5584110388469403
0 13 0.4921463197058372
0 14 2.0541627955500079
0 15 1.9009985491795480
0 16 -1.9530200000000002
0 19 1.9009985491795480
0 20 0.9007550000000002
0 23 -1.1027500000000001
0 24 -0.8524224304885460
0 25 0.5966341818903775
0 26 -3.1602874999999999
0 27 1.9009985491795480
0 30 -2.3986297010721493
1 0 2.0024990327863650
1 1 -14.2226649999999992
1 2 0.1758039945998195
1 3 -0.1015004836068173
1 4 -2.3159950000000000
1 7 -1.9009985491795480
1 8 -1.0522650000000002
1 9 1.9530200000000002
1 10 -2.0813625000000004
1 11 -2.0024990327863645
1 12 0.9343764587781258
1 13 2.6208250000000004
1 14 0.1015004836068173
1 17 1.9009985491795480
1 18 1.9530200000000002
1 19 -1.0522650000000002
1 22 -0.9007550000000002
1 23 1.5419000000000000
1 24 0.9343764587781258
1 25 -0.1758039945998195
1 28 -3.1602874999999999
1 29 -1.9009985491795480
1 30 1.9009985491795480
2 0 -1.2256337924518885
2 1 0.1758039945998195
2 2 -23.5580550000000066
2 3 -0.8676708520516290
2 4 1.9100190280465792
2 5 1.7342150334467601
2 6 -1.2256337924518885
2 7 0.0667056067264966
2 8 -1.5584110388469403
2 10 -1.7342150334467601
2 11 0.5966341818903775
2 12 0.3906458360990199
2 15 -1.5584110388469403
2 16 -1.2256337924518885
2 17 0.0667056067264966
2 18 1.7342150334467601
2 23 -1.9100190280465792
2 33 -0.9343764587781258
2 34 -0.1758039945998195
2 35 -0.8524224304885460
2 36 0.5966341818903775
2 38 1.9009985491795480
2 40 -2.3986297010721493
3 0 0.0770250000000002
3 1 -0.1015004836068173
3 2 -0.8676708520516290
3 3 -20.8707549999999991
3 4 1.0012495163931825
3 5 0.7982485491795480
3 7 -0.0091650000000003
3 9 1.1027500000000001
3 10 -0.4921463197058372
3 11 2.0541627955500079
3 13 -2.3931448688853849
3 14 -0.6889338110442831
3 15 -1.1027500000000001
3 17 -3.0144499999999992
3 19 -0.7982485491795480
3 24 -1.9100190280465792
3 31 0.9007550000000002
3 33 -1.5419000000000000
3 35 -1.1027500000000001
3 37 -1.3652289845057246
3 39 1.9009985491795480
4 0 0.1015004836068173
4 1 -2.3159950000000000
4 2 1.9100190280465792
4 3 1.0012495163931825
4 4 -16.3455249999999950
4 6 -0.7982485491795480
4 8 -0.0091650000000003
4 9 -3.0144499999999992
4 10 2.6208250000000004
4 11 -0.1015004836068173
4 13 -2.0813625000000004
4 14 -1.0012495163931823
4 16 1.1027500000000001
4 18 -3.0144499999999992
4 19 -0.0091650000000001
4 25 -1.9100190280465792
4 32 -0.9007550000000002
4 34 1.5419000000000000
4 36 -1.1027500000000001
4 37 0.7982485491795480
4 39 -3.1602874999999999
5 0 -1.9009985491795480
5 2 1.7342150334467601
5 3 0.7982485491795480
5 5 -28.9647499999999987
5 6 -1.9009985491795480
5 7 -1.9009985491795485
5 8 3.7638586855778735
5 9 -3.7638586855778735
5 10 -2.3986297010721493
5 12 0.5966341818903775
5 13 1.3652289845057246
5 15 1.0430999999999997
5 20 0.7982485491795480
5 21 1.7342150334467601
5 26 -1.1027499999999999
5 31 -1.9009985491795480
5 33 -1.1027499999999999
5 41 1.3652289845057246
5 42 0.5966341818903775
5 44 -2.3986297010721493
5 46 -3.7638586855778735
6 0 1.0522650000000002
6 2 -1.2256337924518885
6 4 -0.7982485491795480
6 5 -1.9009985491795480
6 6 -25.4677674999999972
6 7 -1.0019000000000002
6 8 3.0037485491795484
6 9 1.1027499999999999
6 10 1.9009985491795480
6 12 -0.1758039945998195
6 14 -1.3652289845057246
6 16 1.0430999999999997
6 20 -0.0091650000000001
6 21 0.0667056067264966
6 27 -1.1027499999999999
6 32 -1.9009985491795480
6 34 -1.1027499999999999
6 41 0.7982485491795480
6 42 -0.8524224304885460
6 45 -2.3986297010721493
6 47 -3.7638586855778735
7 1 -1.9009985491795480
7 2 0.0667056067264966
7 3 -0.0091650000000003
7 5 -1.9009985491795485
7 6 -1.0019000000000002
7 7 -25.4677675000000043
7 8 3.0037485491795479
7 9 1.1027499999999999
7 11 -2.3986297010721493
7 12 -0.8524224304885460
7 13 0.7982485491795480
7 17 1.0430999999999997
7 21 -1.2256337924518885
7 22 -0.7982485491795480
7 28 -1.1027499999999999
7 31 1.0522650000000002
7 35 -1.1027499999999999
7 42 -0.1758039945998195
7 43 -1.3652289845057246
7 44 1.9009985491795480
7 48 -3.7638586855778735
8 1 -1.0522650000000002
8 2 -1.5584110388469403
8 4 -0.0091650000000003
8 5 3.7638586855778735
8 6 3.0037485491795484
8 7 3.0037485491795479
8 8 -23.0453850000000067
8 9 1.0430999999999997
8 11 -1.9009985491795480
8 12 -0.9343764587781258
8 14 0.7982485491795480
8 18 1.0430999999999997
8 21 -1.5584110388469403
8 22 -0.0091650000000001
8 29 -1.1027499999999999
8 32 -1.0522650000000002
8 36 -1.1027499999999999
8 42 -0.9343764587781258
8 43 0.7982485491795480
8 45 -1.9009985491795480
8 49 -3.7638586855778735
9 0 -1.9009985491795480
9 1 1.9530200000000002
9 3 1.1027500000000001
9 4 -3.0144499999999992
9 5 -3.7638586855778735
9 6 1.1027499999999999
9 7 1.1027499999999999
9 8 1.0430999999999997
9 9 -17.0348149999999983
9 10 -3.1602874999999999
9 11 1.9009985491795480
9 13 1.5419000000000000
9 14 -1.1027500000000001
9 19 1.0430999999999997
9 20 1.1027500000000001
9 22 -3.0144499999999992
9 30 -1.1027499999999999
9 31 -1.9009985491795480
9 32 1.9530200000000002
9 37 -1.1027499999999999
9 41 1.5419000000000000
9 43 -1.1027500000000001
9 44 -3.1602874999999999
9 45 1.9009985491795480
9 50 -3.7638586855778735
10 0 -0.6106036802941622
10 1 -2.0813625000000004
10 2 -1.7342150334467601
