v0	882.72	311.45638795825016	0
v1	866.88	318.4191351034043	0
v2	900.8780487804878	371.2807231352073	9
v3	1009.7142857142857	375.60074329977965	8
v4	858.24	411.5579453734309	0
random	774.72	239.47334214897504	0
