0 0 -29.8655050000000024
0 2 3.0037485491795479
0 3 3.7638586855778735
0 4 -0.0091650000000003
0 6 -1.1027500000000001
0 7 -1.5584110388469403
0 9 -2.0541627955500079
0 10 -3.0037485491795479
0 11 0.6889338110442831
0 12 1.7096958900278663
0 14 -1.0522650000000002
0 17 1.9009985491795480
0 20 1.7096958900278663
0 21 0.6889338110442831
0 23 1.5584110388469403
0 25 -0.5966341818903775
0 26 -2.0541627955500079
0 38 3.7638586855778735
0 42 -0.9007550000000002
0 46 1.1027500000000001
0 48 -1.3652289845057246
0 49 -0.5966341818903775
0 51 -1.9009985491795480
0 54 2.3986297010721493
1 1 -24.5705050000000007
1 2 -1.0019000000000002
1 3 -1.9009985491795480
1 5 -0.0091650000000003
1 6 -3.0144499999999992
1 7 0.0667056067264966
1 9 -0.1015004836068173
1 10 2.0813625000000004
1 11 -1.6118531966873453
1 13 -1.7096958900278663
1 14 -1.9009985491795480
1 18 1.9009985491795480
1 19 1.0789250000000006
1 20 0.5091031966873453
1 22 -0.6889338110442831
1 24 1.5584110388469403
1 25 -1.7342150334467601
1 26 -0.4921463197058372
1 39 3.7638586855778735
1 43 0.9007550000000002
1 47 1.1027500000000001
1 48 -0.7982485491795480
1 49 0.8524224304885460
1 51 -3.1602874999999999
1 55 2.3986297010721493
2 0 3.0037485491795479
2 1 -1.0019000000000002
2 2 -21.8906875000000021
2 3 1.1027499999999997
2 4 -0.7982485491795480
2 7 -1.2256337924518885
2 8 1.1027500000000001
2 9 -0.4921463197058372
2 10 1.0789250000000006
2 12 -2.4946453524922023
2 13 -0.6889338110442831
2 16 1.0522650000000002
2 17 -1.9530200000000002
2 19 2.0813625000000004
2 21 1.3918953524922024
2 22 -1.7096958900278663
2 23 -0.9343764587781258
2 26 -0.1015004836068173
2 27 0.5966341818903775
2 40 3.7638586855778735
2 44 0.9007550000000002
2 46 -1.5419000000000000
2 49 0.1758039945998195
2 50 1.3652289845057246
2 53 1.9009985491795480
2 54 -1.9009985491795480
3 0 3.7638586855778735
3 1 -1.9009985491795480
3 2 1.1027499999999997
3 3 -17.6702874999999970
3 5 0.7982485491795480
3 7 1.7342150334467601
3 8 -3.0144499999999992
3 9 2.6208250000000004
3 11 -1.0789250000000006
3 12 -2.0813625000000004
3 13 -1.1027499999999997
3 16 -1.9009985491795480
3 18 1.9530200000000002
3 20 -2.0813625000000004
3 21 -1.0789250000000006
3 22 1.9009985491795480
3 24 0.9343764587781258
3 26 2.6208250000000004
3 27 -1.7342150334467601
3 41 3.7638586855778735
3 45 -0.9007550000000002
3 47 1.5419000000000000
3 49 0.9343764587781258
3 50 -0.7982485491795480
3 53 -3.1602874999999999
3 55 1.9009985491795480
4 0 -0.0091650000000003
4 2 -0.7982485491795480
4 4 -31.2807449999999996
4 5 -2.0024990327863654
4 6 -1.1027499999999999
4 7 1.9100190280465792
4 8 3.7638586855778735
4 9 2.3986297010721493
4 10 0.7982485491795480
4 12 -1.3652289845057246
4 14 -2.3159950000000000
4 15 -0.1758039945998195
4 16 0.1015004836068173
4 23 -1.9100190280465792
4 28 2.0024990327863650
4 29 1.7096958900278663
4 33 -0.1015004836068173
4 34 -0.5966341818903775
4 35 -2.0541627955500079
4 42 -1.0522650000000002
4 44 1.9009985491795480
4 46 1.1027499999999999
4 56 0.1758039945998195
4 57 -1.3652289845057246
4 58 -0.5966341818903775
4 61 -1.9009985491795480
4 63 2.3986297010721493
4 65 3.7638586855778735
5 1 -0.0091650000000003
5 3 0.7982485491795480
5 4 -2.0024990327863654
5 5 -28.0885925000000078
5 6 1.0430999999999997
5 7 -0.8676708520516290
5 8 -1.1027499999999999
5 9 -1.9009985491795480
5 11 0.7982485491795480
5 13 1.3652289845057246
5 14 -0.1015004836068173
5 15 -1.2256337924518885
5 16 0.0770250000000002
5 24 -1.9100190280465792
5 28 1.0789250000000006
5 29 2.5116022294737106
5 33 -2.6208250000000004
5 34 -1.7342150334467601
5 35 -0.4921463197058372
5 43 1.0522650000000002
5 45 1.9009985491795480
5 47 1.1027499999999999
5 56 -0.9343764587781258
5 57 -0.7982485491795480
5 58 0.8524224304885460
5 62 1.9009985491795480
5 64 2.3986297010721493
5 66 3.7638586855778735
6 0 -1.1027500000000001
6 1 -3.0144499999999992
6 4 -1.1027499999999999
6 5 1.0430999999999997
6 6 -25.0833075000000072
6 7 -0.8676708520516290
6 8 -0.1015004836068172
6 9 1.9009985491795480
6 10 -1.5419000000000000
6 11 -1.1027500000000001
6 15 -1.2256337924518885
6 17 0.0770250000000002
6 18 -0.1015004836068173
6 25 -1.9100190280465792
6 30 -1.2903948688853855
6 32 -0.6889338110442831
6 34 1.5584110388469403
6 36 -0.4921463197058372
6 37 2.0541627955500079
6 42 -1.9009985491795480
6 43 -1.9530200000000002
6 48 1.1027499999999999
6 57 1.1027500000000001
6 59 0.8524224304885460
6 60 0.5966341818903775
6 61 -3.1602874999999999
6 62 -1.9009985491795480
6 67 3.7638586855778735
7 0 -1.5584110388469403
7 1 0.0667056067264966
7 2 -1.2256337924518885
7 3 1.7342150334467601
7 4 1.9100190280465792
7 5 -0.8676708520516290
7 6 -0.8676708520516290
7 7 -25.0999550000000120
7 8 1.9100190280465792
