v0	430821.3	114176.36236677886	0
v1	398958.3	85684.52581481685	0
v2	430989.0	99820.24667871743	0
v3	423274.8	87272.34321914373	0
v4	425790.3	89146.23472087873	0
random	368269.2	72166.35875087495	0
