-0.6490000000000000 0 1 0 1 
-2.2054999999999998 0 1 0 4 
0.6490000000000000 0 1 1 0 
2.2054999999999998 0 1 4 0 
-0.6490000000000000 0 2 0 2 
-1.1027499999999999 0 2 0 5 
-1.9100190280465792 0 2 1 4 
0.6490000000000000 0 2 2 0 
1.9100190280465792 0 2 4 1 
1.1027499999999999 0 2 5 0 
-1.6920999999999997 0 3 0 3 
1.0430999999999997 0 3 1 2 
-1.1027499999999999 0 3 1 5 
-1.0430999999999997 0 3 2 1 
-1.1027499999999999 0 3 2 4 
1.6920999999999997 0 3 3 0 
1.1027499999999999 0 3 4 2 
-3.7638586855778735 0 3 4 5 
1.1027499999999999 0 3 5 1 
3.7638586855778735 0 3 5 4 
-2.2054999999999998 0 4 0 1 
-1.1408000000000000 0 4 0 4 
2.2054999999999998 0 4 1 0 
1.1408000000000000 0 4 4 0 
-1.1027499999999999 0 5 0 2 
0.3620499999999999 0 5 0 5 
-0.8676708520516290 0 5 1 4 
1.1027499999999999 0 5 2 0 
0.8676708520516290 0 5 4 1 
-0.3620499999999999 0 5 5 0 
-6.6779000000000002 0 6 0 6 
6.6779000000000002 0 6 6 0 
-3.6634499999999992 0 7 0 7 
-1.1027500000000001 0 7 0 10 
-3.0144499999999992 0 7 1 6 
1.1027500000000001 0 7 4 6 
3.0144499999999992 0 7 6 1 
-1.1027500000000001 0 7 6 4 
3.6634499999999992 0 7 7 0 
1.1027500000000001 0 7 10 0 
-2.6020200000000004 0 8 0 8 
0.7982485491795480 0 8 0 11 
-1.2256337924518885 0 8 1 7 
-1.7342150334467601 0 8 1 10 
-1.9530200000000002 0 8 2 6 
0.1758039945998195 0 8 4 7 
0.5966341818903775 0 8 4 10 
1.9009985491795480 0 8 5 6 
1.9530200000000002 0 8 6 2 
-1.9009985491795480 0 8 6 5 
1.2256337924518885 0 8 7 1 
-0.1758039945998195 0 8 7 4 
2.6020200000000004 0 8 8 0 
1.7342150334467601 0 8 10 1 
-0.5966341818903775 0 8 10 4 
-0.7982485491795480 0 8 11 0 
-2.5928550000000001 0 9 0 9 
-0.0091650000000001 0 9 1 8 
0.7982485491795480 0 9 1 11 
-1.0522650000000002 0 9 2 7 
-1.9009985491795480 0 9 2 10 
-0.9007550000000002 0 9 3 6 
-0.7982485491795480 0 9 4 8 
-1.3652289845057246 0 9 4 11 
1.9009985491795480 0 9 5 7 
2.3986297010721493 0 9 5 10 
0.9007550000000002 0 9 6 3 
1.0522650000000002 0 9 7 2 
-1.9009985491795480 0 9 7 5 
0.0091650000000001 0 9 8 1 
0.7982485491795480 0 9 8 4 
2.5928550000000001 0 9 9 0 
1.9009985491795480 0 9 10 2 
-2.3986297010721493 0 9 10 5 
-0.7982485491795480 0 9 11 1 
1.3652289845057246 0 9 11 4 
-1.1027500000000001 0 10 0 7 
-2.6827000000000005 0 10 0 10 
1.1027500000000001 0 10 1 6 
-1.5419000000000000 0 10 4 6 
-1.1027500000000001 0 10 6 1 
1.5419000000000000 0 10 6 4 
1.1027500000000001 0 10 7 0 
2.6827000000000005 0 10 10 0 
0.7982485491795480 0 11 0 8 
-2.7982374999999999 0 11 0 11 
-1.5584110388469403 0 11 1 7 
0.0667056067264966 0 11 1 10 
1.9009985491795480 0 11 2 6 
0.9343764587781258 0 11 4 7 
0.8524224304885460 0 11 4 10 
-3.1602874999999999 0 11 5 6 
-1.9009985491795480 0 11 6 2 
3.1602874999999999 0 11 6 5 
1.5584110388469403 0 11 7 1 
-0.9343764587781258 0 11 7 4 
-0.7982485491795480 0 11 8 0 
-0.0667056067264966 0 11 10 1 
-0.8524224304885460 0 11 10 4 
2.7982374999999999 0 11 11 0 
0.6490000000000000 1 0 0 1 
2.2054999999999998 1 0 0 4 
-0.6490000000000000 1 0 1 0 
-2.2054999999999998 1 0 4 0 
1.0430999999999997 1 2 0 3 
-1.6920999999999997 1 2 1 2 
-1.1027499999999999 1 2 1 5 
1.6920999999999997 1 2 2 1 
-1.1027499999999999 1 2 2 4 
-1.0430999999999997 1 2 3 0 
1.1027499999999999 1 2 4 2 
3.7638586855778735 1 2 4 5 
1.1027499999999999 1 2 5 1 
-3.7638586855778735 1 2 5 4 
-0.6490000000000000 1 3 1 3 
-1.9100190280465792 1 3 2 5 
0.6490000000000000 1 3 3 1 
-1.1027499999999999 1 3 3 4 
1.1027499999999999 1 3 4 3 
1.9100190280465792 1 3 5 2 
-1.9100190280465792 1 4 0 2 
-0.8676708520516290 1 4 0 5 
-0.6398499999999999 1 4 1 4 
1.9100190280465792 1 4 2 0 
0.6398499999999999 1 4 4 1 
0.8676708520516290 1 4 5 0 
-1.1027499999999999 1 5 0 3 
-1.1027499999999999 1 5 1 2 
-0.1389000000000000 1 5 1 5 
1.1027499999999999 1 5 2 1 
-1.0019000000000002 1 5 2 4 
1.1027499999999999 1 5 3 0 
1.0019000000000002 1 5 4 2 
0.1389000000000000 1 5 5 1 
-3.0144499999999992 1 6 0 7 
1.1027500000000001 1 6 0 10 
-3.6634499999999992 1 6 1 6 
-1.1027500000000001 1 6 4 6 
3.6634499999999992 1 6 6 1 
1.1027500000000001 1 6 6 4 
3.0144499999999992 1 6 7 0 
-1.1027500000000001 1 6 10 0 
-1.2256337924518885 1 7 0 8 
-1.5584110388469403 1 7 0 11 
-5.2626600000000003 1 7 1 7 
0.8997490327863654 1 7 1 10 
-1.2256337924518885 1 7 2 6 
0.8997490327863654 1 7 4 7 
-0.6889338110442831 1 7 4 10 
-1.5584110388469403 1 7 5 6 
1.2256337924518885 1 7 6 2 
1.5584110388469403 1 7 6 5 
5.2626600000000003 1 7 7 1 
-0.8997490327863654 1 7 7 4 
1.2256337924518885 1 7 8 0 
-0.8997490327863654 1 7 10 1 
0.6889338110442831 1 7 10 4 
1.5584110388469403 1 7 11 0 
-0.0091650000000003 1 8 0 9 
-4.0080950000000000 1 8 1 8 
-1.0012495163931827 1 8 1 11 
-2.3159950000000000 1 8 2 7 
-0.1015004836068173 1 8 2 10 
-1.0522650000000002 1 8 3 6 
1.0012495163931827 1 8 4 8 
1.7096958900278663 1 8 4 11 
0.1015004836068173 1 8 5 7 
-2.0541627955500079 1 8 5 10 
1.0522650000000002 1 8 6 3 
2.3159950000000000 1 8 7 2 
-0.1015004836068173 1 8 7 5 
4.0080950000000000 1 8 8 1 
-1.0012495163931827 1 8 8 4 
0.0091650000000003 1 8 9 0 
0.1015004836068173 1 8 10 2 
2.0541627955500079 1 8 10 5 
1.0012495163931827 1 8 11 1 
-1.7096958900278663 1 8 11 4 
-2.6020200000000004 1 9 1 9 
-1.2256337924518885 1 9 2 8 
-0.1758039945998195 1 9 2 11 
-1.9530200000000002 1 9 3 7 
-1.9009985491795480 1 9 3 10 
-0.7982485491795480 1 9 4 9 
1.7342150334467601 1 9 5 8 
0.5966341818903775 1 9 5 11 
1.9530200000000002 1 9 7 3 
1.2256337924518885 1 9 8 2 
-1.7342150334467601 1 9 8 5 
2.6020200000000004 1 9 9 1 
0.7982485491795480 1 9 9 4 
1.9009985491795480 1 9 10 3 
0.1758039945998195 1 9 11 2 
-0.5966341818903775 1 9 11 5 
-1.7342150334467601 1 10 0 8 
0.0667056067264966 1 10 0 11 
0.8997490327863654 1 10 1 7 
-2.7212125000000000 1 10 1 10 
0.1758039945998195 1 10 2 6 
-2.0813625000000004 1 10 4 7 
-0.4921463197058371 1 10 4 10 
0.9343764587781258 1 10 5 6 
-0.1758039945998195 1 10 6 2 
-0.9343764587781258 1 10 6 5 
-0.8997490327863654 1 10 7 1 
2.0813625000000004 1 10 7 4 
1.7342150334467601 1 10 8 0 
2.7212125000000000 1 10 10 1 
0.4921463197058371 1 10 10 4 
-0.0667056067264966 1 10 11 0 
0.7982485491795480 1 11 0 9 
-1.0012495163931827 1 11 1 8 
-2.7597250000000009 1 11 1 11 
0.1015004836068173 1 11 2 7 
0.0770250000000002 1 11 2 10 
1.9009985491795480 1 11 3 6 
1.0789250000000006 1 11 4 8 
0.4921463197058372 1 11 4 11 
-2.6208250000000004 1 11 5 7 
0.4921463197058372 1 11 5 10 
-1.9009985491795480 1 11 6 3 
-0.1015004836068173 1 11 7 2 
2.6208250000000004 1 11 7 5 
1.0012495163931827 1 11 8 1 
-1.0789250000000006 1 11 8 4 
-0.7982485491795480 1 11 9 0 
-0.0770250000000002 1 11 10 2 
-0.4921463197058372 1 11 10 5 
2.7597250000000009 1 11 11 1 
-0.4921463197058372 1 11 11 4 
0.6490000000000000 2 0 0 2 
1.1027499999999999 2 0 0 5 
1.9100190280465792 2 0 1 4 
-0.6490000000000000 2 0 2 0 
-1.9100190280465792 2 0 4 1 
-1.1027499999999999 2 0 5 0 
-1.0430999999999997 2 1 0 3 
1.6920999999999997 2 1 1 2 
1.1027499999999999 2 1 1 5 
-1.6920999999999997 2 1 2 1 
1.1027499999999999 2 1 2 4 
1.0430999999999997 2 1 3 0 
-1.1027499999999999 2 1 4 2 
-3.7638586855778735 2 1 4 5 
-1.1027499999999999 2 1 5 1 
3.7638586855778735 2 1 5 4 
-0.6490000000000000 2 3 2 3 
0.6490000000000000 2 3 3 2 
-2.2054999999999998 2 3 3 5 
2.2054999999999998 2 3 5 3 
-1.1027499999999999 2 4 0 3 
-1.1027499999999999 2 4 1 2 
-1.0019000000000002 2 4 1 5 
1.1027499999999999 2 4 2 1 
-0.1389000000000000 2 4 2 4 
1.1027499999999999 2 4 3 0 
0.1389000000000000 2 4 4 2 
1.0019000000000002 2 4 5 1 
-1.9100190280465792 2 5 1 3 
-0.6398499999999999 2 5 2 5 
1.9100190280465792 2 5 3 1 
-0.8676708520516290 2 5 3 4 
0.8676708520516290 2 5 4 3 
0.6398499999999999 2 5 5 2 
-1.9530200000000002 2 6 0 8 
1.9009985491795480 2 6 0 11 
-1.2256337924518885 2 6 1 7 
0.1758039945998195 2 6 1 10 
-2.6020200000000004 2 6 2 6 
-1.7342150334467601 2 6 4 7 
0.5966341818903775 2 6 4 10 
0.7982485491795480 2 6 5 6 
2.6020200000000004 2 6 6 2 
-0.7982485491795480 2 6 6 5 
1.2256337924518885 2 6 7 1 
1.7342150334467601 2 6 7 4 
1.9530200000000002 2 6 8 0 
-0.1758039945998195 2 6 10 1 
-0.5966341818903775 2 6 10 4 
-1.9009985491795480 2 6 11 0 
-1.0522650000000002 2 7 0 9 
-2.3159950000000000 2 7 1 8 
0.1015004836068173 2 7 1 11 
-4.0080950000000000 2 7 2 7 
1.0012495163931827 2 7 2 10 
-0.0091650000000003 2 7 3 6 
-0.1015004836068173 2 7 4 8 
-2.0541627955500079 2 7 4 11 
-1.0012495163931827 2 7 5 7 
1.7096958900278663 2 7 5 10 
0.0091650000000003 2 7 6 3 
4.0080950000000000 2 7 7 2 
1.0012495163931827 2 7 7 5 
2.3159950000000000 2 7 8 1 
0.1015004836068173 2 7 8 4 
1.0522650000000002 2 7 9 0 
-1.0012495163931827 2 7 10 2 
-1.7096958900278663 2 7 10 5 
-0.1015004836068173 2 7 11 1 
2.0541627955500079 2 7 11 4 
-1.2256337924518885 2 8 1 9 
-5.2626600000000003 2 8 2 8 
-0.8997490327863654 2 8 2 11 
-1.2256337924518885 2 8 3 7 
1.5584110388469403 2 8 3 10 
1.5584110388469403 2 8 4 9 
-0.8997490327863654 2 8 5 8 
-0.6889338110442831 2 8 5 11 
1.2256337924518885 2 8 7 3 
5.2626600000000003 2 8 8 2 
0.8997490327863654 2 8 8 5 
1.2256337924518885 2 8 9 1 
-1.5584110388469403 2 8 9 4 
-1.5584110388469403 2 8 10 3 
0.8997490327863654 2 8 11 2 
0.6889338110442831 2 8 11 5 
-3.6634499999999992 2 9 2 9 
-3.0144499999999992 2 9 3 8 
-1.1027500000000001 2 9 3 11 
1.1027500000000001 2 9 5 9 
3.0144499999999992 2 9 8 3 
3.6634499999999992 2 9 9 2 
-1.1027500000000001 2 9 9 5 
1.1027500000000001 2 9 11 3 
-1.9009985491795480 2 10 0 9 
-0.1015004836068173 2 10 1 8 
0.0770250000000002 2 10 1 11 
1.0012495163931827 2 10 2 7 
-2.7597250000000009 2 10 2 10 
-0.7982485491795480 2 10 3 6 
-2.6208250000000004 2 10 4 8 
-0.4921463197058372 2 10 4 11 
1.0789250000000006 2 10 5 7 
-0.4921463197058372 2 10 5 10 
0.7982485491795480 2 10 6 3 
-1.0012495163931827 2 10 7 2 
-1.0789250000000006 2 10 7 5 
0.1015004836068173 2 10 8 1 
2.6208250000000004 2 10 8 4 
1.9009985491795480 2 10 9 0 
2.7597250000000009 2 10 10 2 
0.4921463197058372 2 10 10 5 
-0.0770250000000002 2 10 11 1 
0.4921463197058372 2 10 11 4 
-0.1758039945998195 2 11 1 9 
-0.8997490327863654 2 11 2 8 
-2.7212125000000000 2 11 2 11 
1.7342150334467601 2 11 3 7 
0.0667056067264966 2 11 3 10 
0.9343764587781258 2 11 4 9 
-2.0813625000000004 2 11 5 8 
0.4921463197058371 2 11 5 11 
-1.7342150334467601 2 11 7 3 
0.8997490327863654 2 11 8 2 
2.0813625000000004 2 11 8 5 
0.1758039945998195 2 11 9 1 
-0.9343764587781258 2 11 9 4 
-0.0667056067264966 2 11 10 3 
2.7212125000000000 2 11 11 2 
-0.4921463197058371 2 11 11 5 
1.6920999999999997 3 0 0 3 
-1.0430999999999997 3 0 1 2 
1.1027499999999999 3 0 1 5 
1.0430999999999997 3 0 2 1 
1.1027499999999999 3 0 2 4 
-1.6920999999999997 3 0 3 0 
-1.1027499999999999 3 0 4 2 
3.7638586855778735 3 0 4 5 
-1.1027499999999999 3 0 5 1 
-3.7638586855778735 3 0 5 4 
0.6490000000000000 3 1 1 3 
1.9100190280465792 3 1 2 5 
-0.6490000000000000 3 1 3 1 
1.1027499999999999 3 1 3 4 
-1.1027499999999999 3 1 4 3 
-1.9100190280465792 3 1 5 2 
0.6490000000000000 3 2 2 3 
-0.6490000000000000 3 2 3 2 
2.2054999999999998 3 2 3 5 
-2.2054999999999998 3 2 5 3 
-1.1027499999999999 3 4 1 3 
-0.8676708520516290 3 4 2 5 
1.1027499999999999 3 4 3 1 
0.3620499999999999 3 4 3 4 
-0.3620499999999999 3 4 4 3 
0.8676708520516290 3 4 5 2 
-2.2054999999999998 3 5 2 3 
2.2054999999999998 3 5 3 2 
-1.1408000000000000 3 5 3 5 
1.1408000000000000 3 5 5 3 
-0.9007550000000002 3 6 0 9 
-1.0522650000000002 3 6 1 8 
1.9009985491795480 3 6 1 11 
-0.0091650000000001 3 6 2 7 
-0.7982485491795480 3 6 2 10 
-2.5928550000000001 3 6 3 6 
-1.9009985491795480 3 6 4 8 
2.3986297010721493 3 6 4 11 
0.7982485491795480 3 6 5 7 
-1.3652289845057246 3 6 5 10 
2.5928550000000001 3 6 6 3 
0.0091650000000001 3 6 7 2 
-0.7982485491795480 3 6 7 5 
1.0522650000000002 3 6 8 1 
1.9009985491795480 3 6 8 4 
0.9007550000000002 3 6 9 0 
0.7982485491795480 3 6 10 2 
1.3652289845057246 3 6 10 5 
-1.9009985491795480 3 6 11 1 
-2.3986297010721493 3 6 11 4 
-1.9530200000000002 3 7 1 9 
-1.2256337924518885 3 7 2 8 
1.7342150334467601 3 7 2 11 
-2.6020200000000004 3 7 3 7 
-0.7982485491795480 3 7 3 10 
-1.9009985491795480 3 7 4 9 
-0.1758039945998195 3 7 5 8 
0.5966341818903775 3 7 5 11 
2.6020200000000004 3 7 7 3 
1.2256337924518885 3 7 8 2 
0.1758039945998195 3 7 8 5 
1.9530200000000002 3 7 9 1 
1.9009985491795480 3 7 9 4 
0.7982485491795480 3 7 10 3 
-1.7342150334467601 3 7 11 2 
-0.5966341818903775 3 7 11 5 
-3.0144499999999992 3 8 2 9 
-3.6634499999999992 3 8 3 8 
1.1027500000000001 3 8 3 11 
-1.1027500000000001 3 8 5 9 
3.6634499999999992 3 8 8 3 
3.0144499999999992 3 8 9 2 
1.1027500000000001 3 8 9 5 
-1.1027500000000001 3 8 11 3 
-6.6779000000000002 3 9 3 9 
6.6779000000000002 3 9 9 3 
-1.9009985491795480 3 10 1 9 
1.5584110388469403 3 10 2 8 
0.0667056067264966 3 10 2 11 
-0.7982485491795480 3 10 3 7 
-2.7982374999999999 3 10 3 10 
-3.1602874999999999 3 10 4 9 
0.9343764587781258 3 10 5 8 
-0.8524224304885460 3 10 5 11 
0.7982485491795480 3 10 7 3 
-1.5584110388469403 3 10 8 2 
-0.9343764587781258 3 10 8 5 
1.9009985491795480 3 10 9 1 
3.1602874999999999 3 10 9 4 
2.7982374999999999 3 10 10 3 
-0.0667056067264966 3 10 11 2 
0.8524224304885460 3 10 11 5 
-1.1027500000000001 3 11 2 9 
1.1027500000000001 3 11 3 8 
-2.6827000000000005 3 11 3 11 
-1.5419000000000000 3 11 5 9 
-1.1027500000000001 3 11 8 3 
1.1027500000000001 3 11 9 2 
1.5419000000000000 3 11 9 5 
2.6827000000000005 3 11 11 3 
2.2054999999999998 4 0 0 1 
1.1408000000000000 4 0 0 4 
-2.2054999999999998 4 0 1 0 
-1.1408000000000000 4 0 4 0 
1.9100190280465792 4 1 0 2 
0.8676708520516290 4 1 0 5 
0.6398499999999999 4 1 1 4 
-1.9100190280465792 4 1 2 0 
-0.6398499999999999 4 1 4 1 
-0.8676708520516290 4 1 5 0 
1.1027499999999999 4 2 0 3 
1.1027499999999999 4 2 1 2 
1.0019000000000002 4 2 1 5 
-1.1027499999999999 4 2 2 1 
0.1389000000000000 4 2 2 4 
-1.1027499999999999 4 2 3 0 
-0.1389000000000000 4 2 4 2 
-1.0019000000000002 4 2 5 1 
1.1027499999999999 4 3 1 3 
0.8676708520516290 4 3 2 5 
-1.1027499999999999 4 3 3 1 
-0.3620499999999999 4 3 3 4 
0.3620499999999999 4 3 4 3 
-0.8676708520516290 4 3 5 2 
-3.7638586855778735 4 5 0 3 
3.7638586855778735 4 5 1 2 
-3.7638586855778735 4 5 2 1 
3.7638586855778735 4 5 3 0 
0.3397000000000000 4 5 4 5 
-0.3397000000000000 4 5 5 4 
1.1027500000000001 4 6 0 7 
-1.5419000000000000 4 6 0 10 
-1.1027500000000001 4 6 1 6 
-2.6827000000000005 4 6 4 6 
1.1027500000000001 4 6 6 1 
2.6827000000000005 4 6 6 4 
-1.1027500000000001 4 6 7 0 
1.5419000000000000 4 6 10 0 
