v0	762.55	90.57763244863553	0
v1	749.67	95.43668634230772	0
v2	768.83	104.06479279756422	0
v3	745.65	92.59680070067206	0
v4	757.57	100.43298810649748	0
v5	759.0909090909091	108.33534645300531	1
v6	757.81	114.09212900108463	0
v7	764.97	139.61708025882774	0
v8	744.53	101.90980865451627	0
v9	762.27	91.53456778725726	0
