v0	325.58044806517313	89.81775588094851	18
v1	345.3220696937698	100.62201883529991	53
v2	327.9303278688525	89.8588331767806	24
v3	344.8199152542373	104.59652800728739	56
v4	331.1	93.47507689218544	0
v5	337.767094017094	96.34691383788687	64
v6	327.63	94.4874758896649	0
v7	342.4496288441145	101.51159427571183	57
v8	319.52	84.4912397825953	0
v9	333.84	92.72892968216561	0
