v0	667.563829787234	111.59172913287378	6
v1	690.5888888888888	122.76607334859321	10
v2	706.8333333333334	118.56102507429082	10
v3	677.4891304347826	107.08392630622421	8
v4	691.1590909090909	117.32229176345042	12
v5	673.28125	124.93637573489481	4
v6	690.6741573033707	115.96277737554163	11
v7	669.1157894736842	106.47162835905796	5
v8	675.7872340425532	121.61185835414834	6
v9	681.1758241758242	123.53658473172146	9
